Product Status,Instrument Status,Instrument,ISIN,Product ID,Instrument ID,WKN,Mnemonic,MIC Code,CCP eligible Code,Trading Model Type,Product Assignment Group,Product Assignment Group Description,Designated Sponsor Member ID,Designated Sponsor,Price Range Value,Price Range Percentage,Minimum Quote Size,Instrument Type,Tick Size 1,Upper Price Limit Max,Tick Size 2,Upper Price Limit 2,Tick Size 3,Upper Price Limit 3,Tick Size 4,Upper Price Limit 4,Tick Size 5,Upper Price Limit 5,Tick Size 6,Upper Price Limit 6,Tick Size 7,Upper Price Limit 7,Tick Size 8,Upper Price Limit 8,Tick Size 9,Upper Price Limit 9,Tick Size 10,Upper Price Limit 10,Tick Size 11,Upper Price Limit 11,Tick Size 12,Upper Price Limit 12,Tick Size 13,Upper Price Limit 13,Tick Size 14,Upper Price Limit 14,Tick Size 15,Upper Price Limit 15,Tick Size 16,Upper Price Limit 16,Tick Size 17,Upper Price Limit 17,Tick Size 18,Upper Price Limit 18,Tick Size 19,Upper Price Limit 19,Tick Size 20,Upper Price Limit 20,Number of Decimal Digits,Unit of Quotation,Market Segment,Market Segment Supplement,Clearing Location,Primary Market MIC Code,Reporting Market,Settlement Period,Settlement Currency,Closed Book Indicator,Market Imbalance Indicator,CUM/EX Indicator,Minimum Iceberg Total Volume,Minimum Iceberg Display Volume,EMDI Incremental A - Unnetted,EMDI Incremental A - Unnetted Port,EMDI Incremental B - Unnetted,EMDI Incremental B - Unnetted Port,EMDI Snapshot A - Unnetted,EMDI Snapshot A - Unnetted Port,EMDI Snapshot B - Unnetted,EMDI Snapshot B - Unnetted Port,EMDI Market Depth - Unnetted,EMDI Snapshot Recovery Time Interval - Unnetted,MDI Address A - Netted,MDI Port A - Netted,MDI Address B - Netted,MDI Port B - Netted,MDI Market Depth - Netted,MDI Market Depth Time Interval - Netted,MDI Recovery Time Interval - Netted,EOBI Incremental A,EOBI Incremental Port A,EOBI Incremental B,EOBI Incremental Port B,EOBI Snapshot A,EOBI Snapshot Port A,EOBI Snapshot B,EOBI Snapshot Port B,Market Maker Member ID,Market Maker,Regulatory Liquid Instrument,Pre-trade LIS Value,BEST eligible,Partition ID,Multi CCP-eligible,Tick Size Band,Security Sub Type,Issuer Mnemonic,Issue Date,Underlying,Maturity Date,Flat Indicator,Coupon Rate,Previous Coupon Payment Date,Next Coupon Payment Date,Pool Factor,Indexation Coefficient,Accrued Interest Calculation Method,Country Of Issue,Minimum Tradable Unit,In-Subscription,Strike Price,Minimum Order Quantity,Off-Book Reporting Market,Instrument Auction Type,Specialist Member ID,Specialist,Liquidity Provider User Group,Specialist User Group,Quoting Period Start,Quoting Period End,Currency,Warrant Type,First Trading Date,Last Trading Date,Deposit Type,Single Sided Quote Support
Active,Active,FREENET AG NA O.N.,DE000A0Z2ZZ5,52345,2504438,000A0Z2ZZ,FNTN,XETR,Y,Continuous,MDX1,MDAX,SEYFR#TUBDU#,ODDO SEYDLER BANK AG#HSBC TRINKAUS & BURKHARDT AG#,,5,1,CS,0.0001,0.1,0.0001,0.2,0.0001,0.5,0.0002,1,0.0005,2,0.001,5,0.002,10,0.005,20,0.01,50,0.02,100,0.05,200,0.1,500,0.2,1000,0.5,2000,1,5000,2,10000,5,20000,10,50000,20,10000000000,,,4,Shares,45,,BOCCP,XFRA,XETA,2,EUR,1,1,,10000,0.01,224.0.160.7,59001,224.0.162.7,59001,224.0.160.6,59000,224.0.162.6,59000,10,120000,224.0.161.19,59000,224.0.163.19,59000,10,500,7500,224.0.160.155,59001,224.0.162.155,59001,224.0.160.154,59000,224.0.162.154,59000,SISDB#HRTZI#MSTDU#TRCAM#JUMAM#SOGFR#CITDB#BALFR#XTXLO#HREDB,SUSQUEHANNA INTERNATIONAL SECURITIES#HUDSON RIVER TRADING EUROPE LTD.#FINOVESTA GMBH#Tower Research Capital Europe B.V.#Jump Trading Europe B.V.#SOCIETE GENERALE S.A. FRANKFURT#Citadel Securities GCS (Ireland) Limited#BAADER BANK AG#XTX Markets Limited#HRTEU Limited,Y,400000,N,58,Y,ESMA_LB5,,,,,,,,,,,,,,,N,,1,XETU,,,,,,,,EUR,,2009-09-28,,GIROSAMMELVERWAHRUNG,SSQ_ON_ENTRY_ALLOWED
Active,Active,SLM SOLUTIONS GRP AG,DE000A111338,52457,2504550,000A11133,AM3D,XETR,Y,Continuous,GER0,DEUTSCHLAND,SEYFR#,ODDO SEYDLER BANK AG#,,4,900,CS,0.0001,0.1,0.0002,0.2,0.0005,0.5,0.001,1,0.002,2,0.005,5,0.01,10,0.02,20,0.05,50,0.1,100,0.2,200,0.5,500,1,1000,2,2000,5,5000,10,10000,20,20000,50,50000,100,10000000000,,,4,Shares,45,,BOCCP,XFRA,XETA,2,EUR,1,1,,10000,0.01,224.0.160.7,59001,224.0.162.7,59001,224.0.160.6,59000,224.0.162.6,59000,10,120000,224.0.161.19,59000,224.0.163.19,59000,10,500,7500,224.0.160.153,59001,224.0.162.153,59001,224.0.160.152,59000,224.0.162.152,59000,SISDB#BALFR#XTXLO,SUSQUEHANNA INTERNATIONAL SECURITIES#BAADER BANK AG#XTX Markets Limited,N,200000,N,56,Y,ESMA_LB3,,,,,,,,,,,,,,,N,,1,XETU,,,,,,,,EUR,,2014-05-09,,GIROSAMMELVERWAHRUNG,SSQ_ON_ENTRY_ALLOWED
Active,Active,ELUMEO SE,DE000A11Q059,52456,2504549,000A11Q05,ELB,XETR,Y,Continuous,GER0,DEUTSCHLAND,BALFR#,BAADER BANK AG#,,10,2000,CS,0.0005,0.1,0.001,0.2,0.002,0.5,0.005,1,0.01,2,0.02,5,0.05,10,0.1,20,0.2,50,0.5,100,1,200,2,500,5,1000,10,2000,20,5000,50,10000,100,20000,200,50000,500,10000000000,,,4,Shares,45,,BOCCP,XFRA,XETA,2,EUR,1,1,,10000,0.01,224.0.160.7,59001,224.0.162.7,59001,224.0.160.6,59000,224.0.162.6,59000,10,120000,224.0.161.19,59000,224.0.163.19,59000,10,500,7500,224.0.160.153,59001,224.0.162.153,59001,224.0.160.152,59000,224.0.162.152,59000,,,N,15000,N,56,Y,ESMA_LB1,,,,,,,,,,,,,,,N,,1,XETU,,,,,,,,EUR,,2015-07-03,,GIROSAMMELVERWAHRUNG,SSQ_ON_ENTRY_ALLOWED
Active,Active,UNIDEVICE AG  INH O.N.,DE000A11QLU3,75480,3050363,000A11QLU,UDC,XETR,Y,Continuous,GER0,DEUTSCHLAND,MWBMU#,MWB FAIRTRADE WERTPAPIERHANDELSBANK AG#,,10,2000,CS,0.0005,0.1,0.001,0.2,0.002,0.5,0.005,1,0.01,2,0.02,5,0.05,10,0.1,20,0.2,50,0.5,100,1,200,2,500,5,1000,10,2000,20,5000,50,10000,100,20000,200,50000,500,10000000000,,,4,Shares,3,,BOCCP,XMUN,XETB,2,EUR,1,1,,10000,0.01,224.0.160.7,59001,224.0.162.7,59001,224.0.160.6,59000,224.0.162.6,59000,10,120000,224.0.161.19,59000,224.0.163.19,59000,10,500,7500,224.0.160.153,59001,224.0.162.153,59001,224.0.160.152,59000,224.0.162.152,59000,BALFR,BAADER BANK AG,N,15000,N,56,Y,ESMA_LB1,,,,,,,,,,,,,,,N,,1,XETV,,,,,,,,EUR,,2018-03-07,,GIROSAMMELVERWAHRUNG,SSQ_ON_ENTRY_ALLOWED
Active,Active,HEIDELBERG PHARMA AG O.N.,DE000A11QVV0,52452,2504545,000A11QVV,WL6,XETR,Y,Continuous,GER0,DEUTSCHLAND,PASOS#SEYFR#,Pareto Securities AS#ODDO SEYDLER BANK AG#,,10,2000,CS,0.0002,0.1,0.0005,0.2,0.001,0.5,0.002,1,0.005,2,0.01,5,0.02,10,0.05,20,0.1,50,0.2,100,0.5,200,1,500,2,1000,5,2000,10,5000,20,10000,50,20000,100,50000,200,10000000000,,,4,Shares,45,,BOCCP,XFRA,XETA,2,EUR,1,1,,10000,0.01,224.0.160.7,59001,224.0.162.7,59001,224.0.160.6,59000,224.0.162.6,59000,10,120000,224.0.161.19,59000,224.0.163.19,59000,10,500,7500,224.0.160.153,59001,224.0.162.153,59001,224.0.160.152,59000,224.0.162.152,59000,BALFR,BAADER BANK AG,N,60000,N,56,Y,ESMA_LB2,,,,,,,,,,,,,,,N,,1,XETU,,,,,,,,EUR,,2014-07-18,,GIROSAMMELVERWAHRUNG,SSQ_ON_ENTRY_ALLOWED
Active,Active,EPIGENOMICS AG NA O.N.,DE000A11QW50,52454,2504547,000A11QW5,ECX,XETR,Y,Continuous,GER0,DEUTSCHLAND,PASOS#,Pareto Securities AS#,,10,2000,CS,0.0002,0.1,0.0005,0.2,0.001,0.5,0.002,1,0.005,2,0.01,5,0.02,10,0.05,20,0.1,50,0.2,100,0.5,200,1,500,2,1000,5,2000,10,5000,20,10000,50,20000,100,50000,200,10000000000,,,4,Shares,45,,BOCCP,XFRA,XETA,2,EUR,1,1,,10000,0.01,224.0.160.7,59001,224.0.162.7,59001,224.0.160.6,59000,224.0.162.6,59000,10,120000,224.0.161.19,59000,224.0.163.19,59000,10,500,7500,224.0.160.153,59001,224.0.162.153,59001,224.0.160.152,59000,224.0.162.152,59000,BALFR#XTXLO,BAADER BANK AG#XTX Markets Limited,N,60000,N,56,Y,ESMA_LB2,,,,,,,,,,,,,,,N,,1,XETU,,,,,,,,EUR,,2014-09-22,,GIROSAMMELVERWAHRUNG,SSQ_ON_ENTRY_ALLOWED
Active,Active,7C SOLARPARKEN AG  O.N.,DE000A11QW68,52455,2504548,000A11QW6,HRPK,XETR,Y,Continuous,GER0,DEUTSCHLAND,LSRDU#,LANG & SCHWARZ BROKER GMBH#,0.32,,2000,CS,0.0002,0.1,0.0005,0.2,0.001,0.5,0.002,1,0.005,2,0.01,5,0.02,10,0.05,20,0.1,50,0.2,100,0.5,200,1,500,2,1000,5,2000,10,5000,20,10000,50,20000,100,50000,200,10000000000,,,4,Shares,46,,BOCCP,XFRA,XETA,2,EUR,1,1,,10000,0.01,224.0.160.7,59001,224.0.162.7,59001,224.0.160.6,59000,224.0.162.6,59000,10,120000,224.0.161.19,59000,224.0.163.19,59000,10,500,7500,224.0.160.153,59001,224.0.162.153,59001,224.0.160.152,59000,224.0.162.152,59000,BALFR,BAADER BANK AG,N,60000,N,56,Y,ESMA_LB2,,,,,,,,,,,,,,,N,,1,XETU,,,,,,,,EUR,,2014-12-01,,GIROSAMMELVERWAHRUNG,SSQ_ON_ENTRY_ALLOWED
Active,Active,MYHAMMER HOLDING AG O.N.,DE000A11QWW6,52453,2504546,000A11QWW,MYRK,XETR,Y,Continuous,GER0,DEUTSCHLAND,LSRDU#,LANG & SCHWARZ BROKER GMBH#,,5,800,CS,0.0005,0.1,0.001,0.2,0.002,0.5,0.005,1,0.01,2,0.02,5,0.05,10,0.1,20,0.2,50,0.5,100,1,200,2,500,5,1000,10,2000,20,5000,50,10000,100,20000,200,50000,500,10000000000,,,4,Shares,46,,BOCCP,XFRA,XETA,2,EUR,1,1,,10000,0.01,224.0.160.7,59001,224.0.162.7,59001,224.0.160.6,59000,224.0.162.6,59000,10,120000,224.0.161.19,59000,224.0.163.19,59000,10,500,7500,224.0.160.153,59001,224.0.162.153,59001,224.0.160.152,59000,224.0.162.152,59000,BALFR,BAADER BANK AG,N,15000,N,56,Y,ESMA_LB1,,,,,,,,,,,,,,,N,,1,XETU,,,,,,,,EUR,,2014-06-16,,GIROSAMMELVERWAHRUNG,SSQ_ON_ENTRY_ALLOWED
Active,Active,TLG IMMOBILIEN AG,DE000A12B8Z4,52462,2504555,000A12B8Z,TLG,XETR,Y,Continuous,SDX1,SDAX,SEYFR#CBKFR#,ODDO SEYDLER BANK AG#COMMERZBANK AG#,,5,1,CS,0.0001,0.1,0.0002,0.2,0.0005,0.5,0.001,1,0.002,2,0.005,5,0.01,10,0.02,20,0.05,50,0.1,100,0.2,200,0.5,500,1,1000,2,2000,5,5000,10,10000,20,20000,50,50000,100,10000000000,,,4,Shares,45,,BOCCP,XFRA,XETA,2,EUR,1,1,,10000,0.01,224.0.160.7,59001,224.0.162.7,59001,224.0.160.6,59000,224.0.162.6,59000,10,120000,224.0.161.19,59000,224.0.163.19,59000,10,500,7500,224.0.160.151,59001,224.0.162.151,59001,224.0.160.150,59000,224.0.162.150,59000,SISDB#HRTZI#JUMAM#BALFR#XTXLO#HREDB,SUSQUEHANNA INTERNATIONAL SECURITIES#HUDSON RIVER TRADING EUROPE LTD.#Jump Trading Europe B.V.#BAADER BANK AG#XTX Markets Limited#HRTEU Limited,Y,300000,N,55,Y,ESMA_LB3,,,,,,,,,,,,,,,N,,1,XETU,,,,,,,,EUR,,2014-10-24,,GIROSAMMELVERWAHRUNG,SSQ_ON_ENTRY_ALLOWED
Active,Active,SCOUT24 AG NA O.N.,DE000A12DM80,52463,2504556,000A12DM8,G24,XETR,Y,Continuous,MDX1,MDAX,GSCCX*PASOS#SEYFR#,Goldman Sachs Bank Europe SE*Pareto Securities AS#ODDO SEYDLER BANK AG#,,5,1,CS,0.0001,0.1,0.0001,0.2,0.0002,0.5,0.0005,1,0.001,2,0.002,5,0.005,10,0.01,20,0.02,50,0.05,100,0.1,200,0.2,500,0.5,1000,1,2000,2,5000,5,10000,10,20000,20,50000,50,10000000000,,,4,Shares,45,,BOCCP,XFRA,XETA,2,EUR,1,1,,10000,0.01,224.0.160.7,59001,224.0.162.7,59001,224.0.160.6,59000,224.0.162.6,59000,10,120000,224.0.161.19,59000,224.0.163.19,59000,10,500,7500,224.0.160.155,59001,224.0.162.155,59001,224.0.160.154,59000,224.0.162.154,59000,SISDB#HRTZI#JUMAM#SOGFR#BALFR#XTXLO#HREDB,SUSQUEHANNA INTERNATIONAL SECURITIES#HUDSON RIVER TRADING EUROPE LTD.#Jump Trading Europe B.V.#SOCIETE GENERALE S.A. FRANKFURT#BAADER BANK AG#XTX Markets Limited#HRTEU Limited,Y,500000,N,58,Y,ESMA_LB4,,,,,,,,,,,,,,,N,,1,XETU,,,,,,,,EUR,,2015-10-01,,GIROSAMMELVERWAHRUNG,SSQ_ON_ENTRY_ALLOWED
Active,Active,MOUNTAIN ALLIANCE NA O.N.,DE000A12UK08,52468,2504561,000A12UK0,ECF,XETR,Y,Continuous,GER0,DEUTSCHLAND,ETRBL#SEYFR#BKMFR#,flatex Bank AG#ODDO SEYDLER BANK AG#BankM AG#,0.4,,1800,CS,0.0005,0.1,0.001,0.2,0.002,0.5,0.005,1,0.01,2,0.02,5,0.05,10,0.1,20,0.2,50,0.5,100,1,200,2,500,5,1000,10,2000,20,5000,50,10000,100,20000,200,50000,500,10000000000,,,4,Shares,54,,BOCCP,XMUN,XETB,2,EUR,1,1,,10000,0.01,224.0.160.7,59001,224.0.162.7,59001,224.0.160.6,59000,224.0.162.6,59000,10,120000,224.0.161.19,59000,224.0.163.19,59000,10,500,7500,224.0.160.153,59001,224.0.162.153,59001,224.0.160.152,59000,224.0.162.152,59000,BALFR,BAADER BANK AG,N,15000,N,56,Y,ESMA_LB1,,,,,,,,,,,,,,,N,,1,XETV,,,,,,,,EUR,,2017-03-01,,GIROSAMMELVERWAHRUNG,SSQ_ON_ENTRY_ALLOWED
Active,Active,LLOYD FONDS AG,DE000A12UP29,52472,2504565,000A12UP2,L1OA,XETR,Y,Continuous,GER0,DEUTSCHLAND,SEYFR#,ODDO SEYDLER BANK AG#,0.4,,2000,CS,0.0005,0.1,0.001,0.2,0.002,0.5,0.005,1,0.01,2,0.02,5,0.05,10,0.1,20,0.2,50,0.5,100,1,200,2,500,5,1000,10,2000,20,5000,50,10000,100,20000,200,50000,500,10000000000,,,4,Shares,55,,BOCCP,XFRA,XETS,2,EUR,1,1,,10000,0.01,224.0.160.7,59001,224.0.162.7,59001,224.0.160.6,59000,224.0.162.6,59000,10,120000,224.0.161.19,59000,224.0.163.19,59000,10,500,7500,224.0.160.153,59001,224.0.162.153,59001,224.0.160.152,59000,224.0.162.152,59000,BALFR,BAADER BANK AG,N,30000,N,56,Y,ESMA_LB1,,,,,,,,,,,,,,,N,,1,XETW,,,,,,,,EUR,,2017-03-01,,GIROSAMMELVERWAHRUNG,SSQ_ON_ENTRY_ALLOWED
Active,Active,NORCOM INF.TECHN. INH ON,DE000A12UP37,52473,2504566,000A12UP3,NC5A,XETR,Y,Continuous,GER0,DEUTSCHLAND,PASOS#,Pareto Securities AS#,,5,600,CS,0.0001,0.1,0.0002,0.2,0.0005,0.5,0.001,1,0.002,2,0.005,5,0.01,10,0.02,20,0.05,50,0.1,100,0.2,200,0.5,500,1,1000,2,2000,5,5000,10,10000,20,20000,50,50000,100,10000000000,,,4,Shares,46,,BOCCP,XFRA,XETA,2,EUR,1,1,,10000,0.01,224.0.160.7,59001,224.0.162.7,59001,224.0.160.6,59000,224.0.162.6,59000,10,120000,224.0.161.19,59000,224.0.163.19,59000,10,500,7500,224.0.160.153,59001,224.0.162.153,59001,224.0.160.152,59000,224.0.162.152,59000,BALFR#XTXLO,BAADER BANK AG#XTX Markets Limited,N,100000,N,56,Y,ESMA_LB3,,,,,,,,,,,,,,,N,,1,XETU,,,,,,,,EUR,,2014-10-28,,GIROSAMMELVERWAHRUNG,SSQ_ON_ENTRY_ALLOWED
Active,Active,PANTAFLIX AG  INH. O.N.,DE000A12UPJ7,52471,2504564,000A12UPJ,PAL,XETR,Y,Continuous,GER0,DEUTSCHLAND,HAUZI#,HAUCK & AUFHAEUSER PRIVATBANKIERS AG#,,10,2000,CS,0.0001,0.1,0.0002,0.2,0.0005,0.5,0.001,1,0.002,2,0.005,5,0.01,10,0.02,20,0.05,50,0.1,100,0.2,200,0.5,500,1,1000,2,2000,5,5000,10,10000,20,20000,50,50000,100,10000000000,,,4,Shares,55,,BOCCP,XFRA,XETS,2,EUR,1,1,,10000,0.01,224.0.160.7,59001,224.0.162.7,59001,224.0.160.6,59000,224.0.162.6,59000,10,120000,224.0.161.19,59000,224.0.163.19,59000,10,500,7500,224.0.160.153,59001,224.0.162.153,59001,224.0.160.152,59000,224.0.162.152,59000,BALFR,BAADER BANK AG,N,100000,N,56,Y,ESMA_LB3,,,,,,,,,,,,,,,N,,1,XETW,,,,,,,,EUR,,2017-03-01,,GIROSAMMELVERWAHRUNG,SSQ_ON_ENTRY_ALLOWED
Active,Active,DEFAMA AG,DE000A13SUL5,61820,2848287,000A13SUL,DEF,XETR,Y,Continuous,GER0,DEUTSCHLAND,MWBMU#,MWB FAIRTRADE WERTPAPIERHANDELSBANK AG#,,4,900,CS,0.0005,0.1,0.001,0.2,0.002,0.5,0.005,1,0.01,2,0.02,5,0.05,10,0.1,20,0.2,50,0.5,100,1,200,2,500,5,1000,10,2000,20,5000,50,10000,100,20000,200,50000,500,10000000000,,,4,Shares,3,,BOCCP,XMUN,XETB,2,EUR,1,1,,10000,0.01,224.0.160.7,59001,224.0.162.7,59001,224.0.160.6,59000,224.0.162.6,59000,10,120000,224.0.161.19,59000,224.0.163.19,59000,10,500,7500,224.0.160.153,59001,224.0.162.153,59001,224.0.160.152,59000,224.0.162.152,59000,BALFR,BAADER BANK AG,N,15000,N,56,Y,ESMA_LB1,,,,,,,,,,,,,,,N,,1,XETV,,,,,,,,EUR,,2017-12-18,,GIROSAMMELVERWAHRUNG,SSQ_ON_ENTRY_ALLOWED
Active,Active,HELLA GMBH+CO. KGAA O.N.,DE000A13SX22,52487,2504580,000A13SX2,HLE,XETR,Y,Continuous,MDX1,MDAX,,,,5,1,CS,0.0001,0.1,0.0001,0.2,0.0002,0.5,0.0005,1,0.001,2,0.002,5,0.005,10,0.01,20,0.02,50,0.05,100,0.1,200,0.2,500,0.5,1000,1,2000,2,5000,5,10000,10,20000,20,50000,50,10000000000,,,4,Shares,45,,BOCCP,XFRA,XETA,2,EUR,1,1,,10000,0.01,224.0.160.7,59001,224.0.162.7,59001,224.0.160.6,59000,224.0.162.6,59000,10,120000,224.0.161.19,59000,224.0.163.19,59000,10,500,7500,224.0.160.155,59001,224.0.162.155,59001,224.0.160.154,59000,224.0.162.154,59000,SISDB#HRTZI#MSTDU#JUMAM#SOGFR#BALFR#XTXLO#HREDB,SUSQUEHANNA INTERNATIONAL SECURITIES#HUDSON RIVER TRADING EUROPE LTD.#FINOVESTA GMBH#Jump Trading Europe B.V.#SOCIETE GENERALE S.A. FRANKFURT#BAADER BANK AG#XTX Markets Limited#HRTEU Limited,Y,400000,N,58,Y,ESMA_LB4,,,,,,,,,,,,,,,N,,1,XETU,,,,,,,,EUR,,2014-11-11,,GIROSAMMELVERWAHRUNG,SSQ_ON_ENTRY_ALLOWED
Active,Active,4SC AG,DE000A14KL72,52492,2504585,000A14KL7,VSC,XETR,Y,Continuous,GER0,DEUTSCHLAND,MGFFR#SEYFR#,MAINFIRST BANK AG#ODDO SEYDLER BANK AG#,,10,2000,CS,0.0002,0.1,0.0005,0.2,0.001,0.5,0.002,1,0.005,2,0.01,5,0.02,10,0.05,20,0.1,50,0.2,100,0.5,200,1,500,2,1000,5,2000,10,5000,20,10000,50,20000,100,50000,200,10000000000,,,4,Shares,45,,BOCCP,XFRA,XETA,2,EUR,1,1,,10000,0.01,224.0.160.7,59001,224.0.162.7,59001,224.0.160.6,59000,224.0.162.6,59000,10,120000,224.0.161.19,59000,224.0.163.19,59000,10,500,7500,224.0.160.153,59001,224.0.162.153,59001,224.0.160.152,59000,224.0.162.152,59000,BALFR#XTXLO,BAADER BANK AG#XTX Markets Limited,N,60000,N,56,Y,ESMA_LB2,,,,,,,,,,,,,,,N,,1,XETU,,,,,,,,EUR,,2015-04-27,,GIROSAMMELVERWAHRUNG,SSQ_ON_ENTRY_ALLOWED
Active,Active,GBS SOFTWARE AG,DE000A14KR27,52494,2504587,000A14KR2,INW1,XETR,Y,Continuous,GER0,DEUTSCHLAND,TREFR#,futurum bank AG#,0.1,,2000,CS,0.0005,0.1,0.001,0.2,0.002,0.5,0.005,1,0.01,2,0.02,5,0.05,10,0.1,20,0.2,50,0.5,100,1,200,2,500,5,1000,10,2000,20,5000,50,10000,100,20000,200,50000,500,10000000000,,,4,Shares,54,,BOCCP,XDUS,XETB,2,EUR,1,1,,10000,0.01,224.0.160.7,59001,224.0.162.7,59001,224.0.160.6,59000,224.0.162.6,59000,10,120000,224.0.161.19,59000,224.0.163.19,59000,10,500,7500,224.0.160.153,59001,224.0.162.153,59001,224.0.160.152,59000,224.0.162.152,59000,BALFR,BAADER BANK AG,N,15000,N,56,Y,ESMA_LB1,,,,,,,,,,,,,,,N,,1,XETV,,,,,,,,EUR,,2017-03-01,,GIROSAMMELVERWAHRUNG,SSQ_ON_ENTRY_ALLOWED
Active,Active,DT.KONSUM REIT-AG,DE000A14KRD3,52493,2504586,000A14KRD,DKG,XETR,Y,Continuous,GER0,DEUTSCHLAND,SEYFR#,ODDO SEYDLER BANK AG#,,4,1000,CS,0.0002,0.1,0.0005,0.2,0.001,0.5,0.002,1,0.005,2,0.01,5,0.02,10,0.05,20,0.1,50,0.2,100,0.5,200,1,500,2,1000,5,2000,10,5000,20,10000,50,20000,100,50000,200,10000000000,,,4,Shares,45,DE4,BOCCP,XBER,XETA,2,EUR,1,1,,10000,0.01,224.0.160.7,59001,224.0.162.7,59001,224.0.160.6,59000,224.0.162.6,59000,10,120000,224.0.161.19,59000,224.0.163.19,59000,10,500,7500,224.0.160.153,59001,224.0.162.153,59001,224.0.160.152,59000,224.0.162.152,59000,BALFR,BAADER BANK AG,N,60000,N,56,Y,ESMA_LB2,,,,,,,,,,,,,,,N,,1,XETU,,,,,,,,EUR,,2017-03-03,,GIROSAMMELVERWAHRUNG,SSQ_ON_ENTRY_ALLOWED
Active,Active,ERNST RUSS AG NA O.N.,DE000A161077,52515,2504608,000A16107,HXCK,XETR,Y,Continuous,GER0,DEUTSCHLAND,SEYFR#,ODDO SEYDLER BANK AG#,0.1,,2000,CS,0.0005,0.1,0.001,0.2,0.002,0.5,0.005,1,0.01,2,0.02,5,0.05,10,0.1,20,0.2,50,0.5,100,1,200,2,500,5,1000,10,2000,20,5000,50,10000,100,20000,200,50000,500,10000000000,,,4,Shares,55,,BOCCP,XFRA,XETS,2,EUR,1,1,,10000,0.01,224.0.160.7,59001,224.0.162.7,59001,224.0.160.6,59000,224.0.162.6,59000,10,120000,224.0.161.19,59000,224.0.163.19,59000,10,500,7500,224.0.160.153,59001,224.0.162.153,59001,224.0.160.152,59000,224.0.162.152,59000,,,N,15000,N,56,Y,ESMA_LB1,,,,,,,,,,,,,,,N,,1,XETW,,,,,,,,EUR,,2017-03-01,,GIROSAMMELVERWAHRUNG,SSQ_ON_ENTRY_ALLOWED
Active,Active,HELLOFRESH SE  INH O.N.,DE000A161408,61481,2759535,000A16140,HFG,XETR,Y,Continuous,SDX1,SDAX,LAMDU#JPSLO#,BANKHAUS LAMPE KG#J.P.MORGAN SECURITIES PLC#,,5,1,CS,0.0001,0.1,0.0002,0.2,0.0005,0.5,0.001,1,0.002,2,0.005,5,0.01,10,0.02,20,0.05,50,0.1,100,0.2,200,0.5,500,1,1000,2,2000,5,5000,10,10000,20,20000,50,50000,100,10000000000,,,4,Shares,45,,BOCCP,XFRA,XETA,2,EUR,1,1,,10000,0.01,224.0.160.7,59001,224.0.162.7,59001,224.0.160.6,59000,224.0.162.6,59000,10,120000,224.0.161.19,59000,224.0.163.19,59000,10,500,7500,224.0.160.151,59001,224.0.162.151,59001,224.0.160.150,59000,224.0.162.150,59000,BALFR,BAADER BANK AG,Y,300000,N,55,Y,ESMA_LB3,,,,,,,,,,,,,,,N,,1,XETU,,,,,,,,EUR,,2017-11-02,,GIROSAMMELVERWAHRUNG,SSQ_ON_ENTRY_ALLOWED
Active,Active,TUFF GROUP AG  O.N.,DE000A161N22,124561,3952215,000A161N2,TUF,XETR,Y,Continuous,GER0,DEUTSCHLAND,ICFFR#,ICF BANK AG WERTPAPIERHANDELSBANK#,0.1,,2000,CS,0.0005,0.1,0.001,0.2,0.002,0.5,0.005,1,0.01,2,0.02,5,0.05,10,0.1,20,0.2,50,0.5,100,1,200,2,500,5,1000,10,2000,20,5000,50,10000,100,20000,200,50000,500,10000000000,,,4,Shares,46,,BOCCP,XFRA,XETA,2,EUR,1,1,,10000,0.01,224.0.160.1,59001,224.0.162.1,59001,224.0.160.0,59000,224.0.162.0,59000,10,120000,224.0.161.16,59000,224.0.163.16,59000,10,500,7500,224.0.160.129,59001,224.0.162.129,59001,224.0.160.128,59000,224.0.162.128,59000,,,N,15000,N,59,Y,ESMA_LB1,,,,,,,,,,,,,,,N,,1,XETU,,,,,,,,EUR,,2019-10-15,,GIROSAMMELVERWAHRUNG,SSQ_ON_ENTRY_ALLOWED
